"Figure 1. U.S. Greenhouse Gas Emissions by Gas, 1990–2019",,,,
Source: EPA's Climate Change Indicators in the United States: www.epa.gov/climate-indicators,,,,
"Data source: U.S. EPA, 2021",,,,
Web update: April 2021,,,,
Units: million metric tons of CO2 equivalents,,,,
,,,,
Year,Carbon dioxide,Methane,Nitrous oxide,"HFCs, PFCs, SF6, and NF3"
1990,5113.454675,776.8726947,452.6575241,99.66573255
1991,5057.93094,781.7794325,443.2294434,90.68131891
1992,5167.480847,780.5191391,443.0661079,95.27774235
1993,5267.34306,770.7101488,471.2931578,95.00352239
1994,5358.824048,777.0320315,456.9905725,98.97617781
1995,5421.502465,767.6972344,468.8077338,117.8528112
1996,5610.581589,760.8084721,480.7696897,129.0056254
1997,5686.464995,746.757333,466.8448935,136.4408181
1998,5731.049595,731.6675492,467.6968267,152.8552961
1999,5804.668919,713.3514431,457.4795692,149.8990973
2000,6010.508353,707.563472,444.6504904,150.894177
2001,5904.881595,699.8203867,460.3639273,137.8906042
2002,5946.770566,692.8251892,458.8419463,145.864187
2003,6011.837495,692.7144406,459.7967826,137.0144618
2004,6114.00688,686.9920531,469.8864433,144.5857314
2005,6134.521473,686.1127524,455.8398387,146.5569662
2006,6051.668046,690.803204,452.4777041,149.5138939
2007,6131.004158,693.893135,463.5413426,161.1773889
2008,5914.077766,700.8481199,446.9016411,162.8214532
2009,5478.209686,689.6782403,445.5758541,158.5362912
2010,5675.786435,692.1493948,454.9508454,168.2196672
2011,5540.173478,666.1725292,445.5750965,175.4813164
2012,5338.698344,658.1596916,416.764456,172.2852737
2013,5474.25677,654.4062432,463.8587878,172.1473084
2014,5522.807202,651.0272575,473.9887756,177.1334738
2015,5371.770557,651.5346554,468.2441148,179.5627378
2016,5248.023931,642.389534,450.7922627,179.1321112
2017,5207.751278,648.3823374,446.2714651,180.8862502
2018,5375.490614,655.9362289,459.2117504,180.8108078
2019,5255.816207,659.7127029,457.1415185,185.6747513
